Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Fibre (g),Calcium (mg),Iron (mg),Vitamin C (mg)
Hot tea (Garam Chai),16.14,2.58,0.39,0.53,0.0,14.2,0.02,0.5
Instant coffee,23.16,3.65,0.64,0.75,0.0,20.87,0.06,1.51
Espreso coffee,51.54,6.62,1.75,2.14,0.0,58.1,0.15,1.51
Iced tea,10.34,2.7,0.03,0.01,0.0,1.18,0.02,5.95
Raw mango drink (Aam panna),35.92,9.05,0.16,0.03,0.61,7.08,0.14,45.3
Fruit Punch (with fresh juices),36.12,9.38,0.14,0.03,0.06,5.07,0.1,41.44
Fruit Punch (with squashes),23.13,5.99,0.07,0.02,0.17,3.3,0.06,15.08
Lemonade,20.8,5.48,0.03,0.01,0.02,1.84,0.05,5.27
Lem-o-gin,21.52,5.55,0.08,0.03,0.13,2.2,0.09,5.68
Cumin infused water (Jeere/Zeere ka pani),9.09,1.86,0.17,0.11,0.46,10.84,0.32,3.61
Coco pine cooler,32.75,5.72,0.56,1.0,0.26,17.81,0.13,10.67
Summer cooler,22.43,5.43,0.37,0.04,0.2,8.13,0.28,103.5
Hot cocoa,90.1,9.23,3.36,4.56,0.0,113.66,0.31,3.62
Cold coffee with ice cream,67.85,11.24,1.57,2.11,0.01,53.29,0.12,2.53
Banana milkshake (Kele milkshake),65.31,9.15,1.84,2.37,0.26,62.64,0.13,6.84
Mango milkshake (Aam milkshake),56.9,7.23,1.73,2.35,0.26,62.33,0.15,20.1
Pineapple milkshake (Ananas milkshake),55.72,7.62,1.66,2.23,0.0,59.92,0.11,10.22
Orange milkshake (Narangi milkshake),57.42,7.11,1.86,2.52,0.0,67.42,0.11,10.82
Egg nog,97.14,8.15,4.78,5.11,0.02,102.13,0.43,4.82
Sweet Lassi (Meethi lassi),35.66,6.51,1.29,0.68,0.0,45.65,0.03,1.0
Lassi (salted),18.84,1.86,1.35,0.72,0.02,47.78,0.04,1.02
Cheese and chilli sandwich ,218.11,27.4,6.8,9.78,2.08,113.79,0.99,12.3
Egg sandwich (Ande ka sandwich),285.96,29.16,8.69,15.8,1.88,110.13,1.44,0.0
Cucumber sandwich (Kheere ka sandwich),188.6,25.77,4.8,8.0,2.45,87.84,1.02,1.53
Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),257.71,29.1,8.2,12.8,2.33,199.73,1.04,3.64
Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),243.32,26.92,7.92,12.27,1.97,191.2,1.0,3.16
Chicken sandwich,253.27,25.38,13.12,11.75,1.64,89.56,1.19,0.0
Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),291.43,28.54,9.53,16.14,4.03,94.03,1.58,3.16
Rainbow sandwich,272.75,34.26,7.75,12.54,2.1,172.04,1.2,1.01
Club sandwich ,235.32,18.51,7.31,15.12,1.81,115.68,0.86,6.0
Vegetarian club sandwich,198.33,19.68,5.45,11.33,2.06,122.44,0.77,6.0
Pin wheel sandwich,311.52,14.0,8.77,24.93,0.93,67.75,1.36,0.0
Carrot apple sandwich (Gajar aur seb ka sandwich),214.11,29.04,5.3,9.12,3.66,118.05,1.8,2.7
Salami sandwich,255.59,21.54,8.7,15.51,1.97,73.54,1.11,1.25
Vegetable and mayonnaise sandwich,244.26,23.2,4.47,15.4,2.35,79.53,0.91,12.9
Egg and tomato sandwich (Ande aur tamatar ka sandwich),222.11,25.9,7.66,10.51,1.77,95.71,1.3,1.98
Sweet open sandwich,244.25,39.24,4.99,8.15,2.36,85.18,1.15,1.65
Mushroom and cheese sandwich (toasted),227.42,21.01,7.79,13.01,2.28,172.35,0.84,0.0
Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),224.58,21.42,6.82,12.95,1.78,169.22,0.82,6.32
Pea potato sandwich (toasted) (Matar aloo ka sandwich),164.9,25.17,4.6,5.43,2.89,64.15,1.11,14.11
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),249.56,24.05,12.4,11.98,2.12,274.1,1.26,4.85
Chicken sandwich (toasted),167.37,18.82,12.08,5.32,1.64,99.99,0.99,12.97
Pea keema sandwich (toasted) (Matar aur keema ka sandwich),171.78,20.26,11.06,5.61,2.45,70.79,1.51,5.5
Classic club sandwich,200.83,18.49,6.74,11.56,1.62,107.73,1.09,16.19
Sesame toast,495.19,11.15,1.9,49.38,1.32,43.44,0.72,6.92
Cracked wheat porridge (Meetha daliya),81.57,8.87,2.64,4.08,0.62,75.88,0.32,5.03
Semolina porridge (Suji/Rava daliya),100.89,12.39,3.75,4.08,0.7,108.52,0.36,5.03
Oatmeal Porridge,72.85,8.77,2.6,3.22,0.39,76.83,0.28,5.03
Cornflakes with milk,117.33,14.95,3.59,5.12,0.78,106.47,0.42,4.82
Rice flakes (Chiwda/Aval),112.44,15.57,3.62,3.99,0.37,103.15,0.62,4.82
Wheat flakes,112.44,15.57,3.62,3.99,0.37,103.15,0.62,4.82
Murmura (Puffed rice),113.32,15.67,3.62,4.04,0.28,103.79,0.63,4.82
Puffed wheat (Murmure/Moori),113.32,15.67,3.62,4.04,0.28,103.79,0.63,4.82
Boiled egg (Ubla anda),45.35,0.12,4.43,3.04,0.11,17.75,0.64,0.0
Fried Egg ,223.67,0.31,11.59,19.62,0.29,46.4,1.69,0.0
Poached egg,123.87,0.37,11.98,8.19,0.3,48.24,1.75,0.0
Scrambled egg (Ande ki bhurji),155.97,1.35,10.29,12.21,0.24,64.59,1.42,0.3
Baked egg ,218.85,15.42,11.88,12.65,1.03,164.05,1.48,0.0
Plain omelette/omlet,272.41,0.64,9.66,25.74,0.12,48.4,1.35,0.3
Stuffed egg omelette/omlet,203.51,2.3,8.6,17.77,0.75,89.91,0.91,8.29
Pancake,203.36,20.49,5.68,10.82,0.65,79.49,0.69,0.5
Keema pancake,176.27,9.56,9.01,11.25,0.84,40.96,0.93,4.64
Vegetable pancake,125.18,12.24,3.87,6.57,2.48,42.89,0.79,20.63
Jam and fruit pancake,162.02,20.73,3.79,7.01,1.21,54.06,0.52,6.48
Khoa and coconut pancake,271.98,27.32,6.98,15.29,1.65,157.22,1.12,0.73
Brown stock,21.32,0.25,1.95,1.38,0.09,17.16,0.3,1.5
Vegetable stock,17.6,0.96,0.3,1.38,0.38,5.08,0.12,7.58
Chicken stock,29.88,0.37,3.69,1.51,0.1,3.57,0.18,0.84
Clear tomato soup (Tamatar ka soup),80.07,3.45,4.79,12.22,1.96,29.05,1.14,53.16
Lentil soup,31.17,3.94,9.65,11.68,2.57,40.57,2.26,17.9
Chicken consomme (Clear chicken soup),47.94,1.19,11.47,12.02,1.57,35.48,1.82,2.1
Cream of tomato soup,97.81,3.93,4.61,13.12,1.38,39.61,0.95,53.23
Cream of green peas soup,127.84,6.75,7.13,14.78,2.95,51.01,1.48,52.28
Cream of spinach soup,100.54,3.45,5.21,13.31,1.74,70.77,2.1,63.34
Cream of mixed vegetable soup,59.65,4.93,6.84,9.05,2.14,65.26,1.36,39.02
Cream of mushroom soup,117.28,3.74,6.64,15.5,1.34,70.56,1.81,5.79
Chicken sweet corn soup,28.32,1.63,14.48,12.59,0.47,91.5,3.83,2.02
Minestrone soup,42.66,3.71,9.3,11.09,1.92,53.55,1.82,19.43
Egg drop soup,26.64,1.1,12.93,13.52,0.81,100.14,3.93,8.51
Chinese cabbage and meat ball soup,484.31,1.43,5.21,56.57,0.57,41.07,1.52,16.72
French onion soup,55.61,4.28,11.41,14.39,1.01,106.22,3.52,5.35
Hot and sour soup,31.51,1.78,3.12,1.31,0.6,10.68,0.43,24.59
Talaumein soup,35.63,4.17,10.12,12.78,1.94,42.33,2.23,12.62
Cold cucumber soup (Thanda kheere ka soup),48.03,4.58,2.99,1.99,0.88,99.79,0.32,5.05
Cold summer garden soup,49.19,2.65,8.57,14.08,1.86,43.93,2.13,16.3
Chapati/Roti,202.31,35.65,5.88,3.56,6.31,17.22,2.28,0.0
Plain parantha/paratha,298.3,30.69,5.06,16.86,5.43,14.81,1.98,0.0
Potato parantha/paratha (Aloo ka parantha/paratha),205.04,23.92,3.7,10.22,4.18,17.38,1.52,7.98
Radish parantha/paratha (Mooli ka parantha/paratha),183.52,20.54,3.3,9.53,4.32,23.75,1.39,8.44
Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),178.07,18.84,3.73,9.47,4.68,22.0,1.59,17.61
Dal parantha/paratha,268.24,30.03,6.78,13.05,6.46,23.89,2.45,1.8
Sprouted moong parantha/paratha,228.59,24.31,4.29,12.43,4.49,20.33,1.94,2.0
Pea parantha/paratha (Matar ka parantha/paratha),190.73,21.51,5.59,8.8,5.61,23.49,1.78,17.8
Keema parantha/paratha,238.09,18.36,9.41,13.91,3.44,19.35,1.8,1.8
Paneer parantha/paratha,262.97,24.33,7.98,14.62,4.0,127.65,1.7,1.69
Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),216.49,21.39,5.54,12.09,4.39,33.07,1.85,6.65
Poori,737.63,8.22,1.35,77.61,1.46,3.98,0.6,0.0
Spinach poori (Palak poori),684.25,7.76,1.42,71.86,1.55,10.02,0.79,3.03
Methi poori,710.02,7.98,1.45,74.6,1.61,14.61,0.81,2.91
Dal stuffed poori,785.16,10.14,2.08,81.69,1.96,6.88,0.83,0.42
Potato stuffed poori (Aloo ki poori),776.74,9.4,1.52,81.35,1.64,5.57,0.7,1.39
Tandoori parantha/paratha,295.37,30.74,5.08,16.51,5.44,14.98,1.96,0.0
Boiled rice (Uble chawal),117.19,25.72,2.6,0.18,1.25,2.7,0.24,0.0
Plain pulao,140.21,21.82,2.34,4.62,1.69,12.76,0.41,3.42
Mixed vegetable pulao,113.05,17.49,2.72,3.33,2.67,19.61,0.6,26.15
Mushroom pulao,124.29,19.02,2.52,4.03,1.88,13.54,0.39,3.42
Sprouted moong pulao,112.97,17.49,2.19,3.61,1.78,16.26,0.65,7.53
Paneer pulao,581.91,8.76,1.98,59.81,0.62,33.09,0.26,3.42
Peanut pulao ,193.28,21.18,5.32,9.51,2.9,18.52,0.83,3.42
Navratan pulao,261.71,36.98,6.2,9.45,3.82,59.61,1.1,12.89
Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),173.43,27.57,4.88,4.82,3.15,18.94,0.95,5.43
Mutton biryani/biriyani,190.76,22.5,7.38,7.72,2.42,68.58,1.29,10.28
Vegetable biryani/biriyani,174.61,18.56,3.16,9.51,3.31,33.52,0.86,39.35
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",176.3,21.62,4.26,7.88,2.52,12.7,0.77,10.2
Sweet rice (Meethe chawal),215.41,42.59,2.1,4.57,1.13,11.38,0.34,0.21
Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),195.74,32.93,5.75,4.32,2.13,101.52,0.59,5.1
Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),373.04,65.08,7.45,8.53,5.12,50.94,2.89,0.84
Spanish rice,164.24,31.1,4.19,2.23,2.78,18.93,0.92,48.66
Chinese fried rice,120.58,13.4,4.05,5.43,2.31,34.7,0.99,67.39
Macroni cheese pie,170.63,21.1,5.85,7.48,0.4,122.01,0.54,14.65
Vegetable chowmein,129.71,15.44,3.07,6.36,1.86,28.33,0.99,85.39
Chicken chowmein,151.33,13.3,6.33,8.23,1.64,26.1,0.89,84.96
Cheese noodle ring,133.67,13.96,6.22,6.12,1.27,99.3,0.79,24.19
Spaghetti and cheese balls in tomato sauce,508.32,7.82,2.41,52.08,0.59,40.59,0.32,57.67
Penne platter,177.4,20.87,5.04,8.71,1.09,67.67,0.9,16.35
Pasta hot pot,125.17,11.6,5.84,6.47,0.8,55.28,0.82,58.74
Chicken lasagne,187.49,13.9,10.45,10.36,0.11,119.98,0.64,4.23
Fettuccine with spinach sauce,129.21,12.19,3.1,7.83,0.77,53.67,1.28,38.37
Naan,286.45,51.75,8.05,4.99,1.91,88.01,1.29,0.23
Bhatura,793.2,10.73,1.63,82.56,0.38,12.12,0.33,0.05
Idli,137.54,28.18,4.64,0.33,2.31,8.0,0.68,0.0
Masala dosa,164.58,19.57,3.29,7.84,2.52,15.58,0.79,14.14
Semolina dosa (Suji/Rava dosa),227.05,32.84,7.3,7.12,4.04,116.04,1.39,2.28
Onion tomato uttapam,462.02,11.32,1.91,45.3,1.26,5.82,0.36,4.78
Paneer kaathi roll,285.94,20.1,6.92,19.55,2.4,101.66,1.42,18.67
Makki ki roti,263.97,24.19,3.49,16.85,5.19,14.76,1.11,1.99
Washed moong dal (Dhuli moong ki dal),50.0,5.91,2.68,1.68,1.17,8.48,0.64,0.04
Washed urad dal (Dhuli urad ki dal),61.32,5.84,2.51,2.98,1.53,10.24,0.72,0.99
Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),73.25,7.1,2.79,3.6,2.72,14.33,0.99,15.2
Dry washed urad,124.71,15.66,6.85,3.5,4.06,27.08,1.89,1.46
Mixed dal,61.93,5.79,2.51,3.1,1.62,11.0,0.78,1.1
Whole moong (Moong ki dal),53.7,5.22,2.25,2.56,2.02,13.58,0.68,11.04
Whole masoor (Masoor ki dal),54.05,5.37,2.28,2.52,1.98,12.2,0.95,11.04
Whole moth (Moth ki dal),55.0,5.74,2.01,2.62,1.85,18.98,0.95,11.04
Whole urad (Urad ki dal),53.8,5.05,2.21,2.62,2.32,13.07,0.78,10.28
Moti mahal dal (Urad rajmah mix dal),103.13,8.74,3.93,5.66,3.38,38.13,1.05,15.45
Black channa curry/Bengal gram curry (Kale chane ki curry),140.68,14.11,5.67,6.61,7.99,53.87,2.43,15.13
Chickpeas curry (Safed channa curry),163.43,19.98,6.1,6.84,4.73,30.61,1.82,16.33
Lobia curry,148.99,17.88,6.06,5.62,4.57,36.8,2.21,15.13
Soyabean curry,163.28,6.76,10.43,10.19,7.34,65.13,2.79,15.13
Kidney bean curry (Rajmah curry),143.73,16.38,5.95,5.77,5.83,47.87,2.27,16.33
Sambar,96.92,10.57,3.35,4.38,3.52,30.24,1.24,20.35
Besan kadhi with pakodies,403.35,3.56,1.64,42.59,0.81,24.53,0.38,4.17
Khatta channa,202.57,21.14,6.3,10.56,5.26,40.77,1.94,20.89
Sprouted moong dal chat,32.47,6.01,1.35,0.32,1.35,16.54,0.88,38.78
Potato cauliflower (Aloo gobhi),106.18,5.99,1.9,8.13,3.02,22.87,1.07,61.11
Potato capsicum (Shimla mirch aloo),125.53,8.72,1.41,9.33,2.02,16.45,0.86,81.26
Cabbage and peas (Pattagobhi aur matar),63.88,6.24,3.24,2.64,3.99,45.5,1.1,54.84
Carrot and fenugreek leaves (Gajar methi),61.92,4.17,2.1,3.81,4.43,128.83,2.72,51.83
Potato fenugreek (Aloo methi),135.15,8.47,2.25,10.04,2.93,107.8,2.53,68.76
Brinjal bhartha (Baingan ka bhartha),65.12,4.4,1.38,4.48,3.27,17.85,0.48,24.05
Dry potato (Sookhe aloo),103.15,14.38,1.62,4.18,1.88,17.2,0.83,23.23
Beans with coconut (Nariyal aur sem/phali; Beans thoran),131.63,4.39,2.62,11.39,5.59,51.92,1.34,6.03
Cauliflower with coconut (Nariyal ke saath phoolgobhi),132.11,3.99,2.64,11.56,5.27,35.37,1.33,51.79
Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),106.61,4.99,1.82,8.62,4.52,48.63,0.84,41.01
Raw turnip with coconut ,132.15,5.78,1.8,11.47,2.79,50.65,0.82,21.65
Raw papaya with coconut (Papaya thoran),132.75,5.58,1.54,11.42,4.31,33.74,0.82,25.38
Stuffed okra (Bharwa bhindi),94.34,3.85,2.08,7.66,4.15,86.89,1.18,22.65
Stuffed round gourd (Bharwa tinde),72.8,4.02,1.1,5.75,2.1,20.21,0.59,37.36
Stuffed capsicum (Bharwa shimla mirch),90.94,8.26,1.34,5.7,2.01,15.17,0.61,74.25
Stuffed brinjal (Bharwa baingan),93.0,3.96,1.53,7.73,4.09,24.37,0.75,1.13
Stuffed tomatoes (Bharwa tamatar),93.35,6.19,3.28,6.06,2.2,59.16,0.62,28.23
Pea potato curry (Aloo matar),100.92,9.74,3.48,5.13,3.61,21.1,1.02,70.01
Pea paneer curry (Matar paneer),134.83,9.29,6.61,7.75,3.3,105.2,1.08,58.44
Pea mushroom curry (Matar mushroom),93.3,7.41,3.87,5.16,3.86,22.7,0.97,58.44
Pea curry (Matar ki sabzi),102.99,9.2,4.51,5.11,4.44,24.48,1.2,77.64
Pea vadi curry,101.95,8.9,4.64,5.08,4.28,23.62,1.2,77.64
Paneer curry,176.52,8.4,7.8,12.38,1.4,189.06,0.81,20.04
Lotus stem curry (Kamal kakdi curry),110.34,9.24,1.53,7.25,3.14,26.59,1.71,40.01
Gravy for kofta,125.59,6.31,1.75,10.35,1.96,39.65,0.75,17.05
Pea kofta curry (Matar kofta curry),595.66,4.17,2.01,63.39,1.7,13.84,0.56,74.66
Spinach kofta curry (Palak kofta curry),571.78,3.56,1.09,61.49,0.92,29.31,0.83,64.05
Paneer kofta curry,670.91,3.27,2.39,72.06,0.4,59.49,0.34,17.06
Lotus stem kofta curry (Kamal kakdi kofta curry),633.56,5.01,0.96,67.76,1.01,19.31,0.65,38.6
Raw banana kofta curry (Kela kofta curry),627.27,3.4,0.62,67.98,0.59,9.23,0.28,23.63
Cauliflower kofta curry (Phoolgobhi kofta curry),641.1,2.62,1.04,69.62,1.0,12.26,0.4,53.98
Cabbage kofta curry (Pattagobhi kofta curry),639.81,2.87,0.98,69.4,0.9,15.46,0.34,43.56
Ghiya/Lauki Kofta Curry,638.71,2.71,0.89,69.4,0.83,11.64,0.33,21.87
Spinach paneer kofta curry (Palak paneer kofta curry),606.03,2.94,1.43,65.41,0.75,37.71,0.68,47.34
Vegetarian egg kofta curry,627.41,4.26,1.33,67.24,0.64,28.39,0.39,35.58
Baked vegetables,88.99,8.44,3.67,4.44,2.34,80.2,0.62,47.05
Cauliflower musallam (Phoolgobhi musallam),58.83,4.48,1.89,3.55,3.06,24.61,0.83,71.44
Baked vegetables with spinach ,77.79,6.93,3.22,4.03,2.33,78.63,1.16,78.95
Baked potato with skin ,135.77,11.11,3.43,8.5,1.2,90.06,0.5,11.88
Shepherd's pie (vegetarian),135.63,12.03,5.04,7.3,2.23,85.59,0.76,51.68
Baked brinjal in tomato sauce,38.63,4.13,1.58,1.62,2.34,26.24,0.32,68.38
Dum aloo,682.33,3.33,0.7,74.01,0.68,16.49,0.36,29.39
Spinach paneer (Palak paneer),77.68,4.43,4.03,4.76,1.91,113.25,1.85,60.21
Methi chaman,475.62,2.78,1.54,50.91,0.53,60.57,0.63,63.26
Sarson ka saag,87.84,5.33,3.0,5.86,3.69,134.41,2.43,59.58
Jackfruit sabzi (Kathal ki sabzi),625.4,3.4,0.69,67.6,1.02,9.85,0.27,14.11
Avial,124.56,8.47,2.46,8.94,5.44,31.9,1.01,94.64
Al yakhani,147.54,4.65,2.86,13.14,1.27,103.88,0.46,5.41
Shahi paneer,156.5,6.64,5.06,12.34,1.4,125.38,0.62,30.83
Paneer in butter sauce,145.61,9.7,6.99,8.81,1.5,170.59,0.85,18.02
Methi malai paneer,194.98,8.15,7.34,14.76,1.47,183.96,0.77,13.6
Chilli paneer,777.51,3.31,2.1,84.01,0.5,42.9,0.36,4.87
Paneer makhana korma,775.82,4.63,3.24,82.76,0.21,72.89,0.55,0.64
Kadhai Paneer,107.99,7.34,4.33,6.81,2.07,91.53,0.65,85.83
Roghan josh,139.59,4.93,9.56,9.02,2.08,112.33,1.77,12.41
Spinach mutton (Palak mutton),80.32,3.45,5.74,4.71,2.23,96.88,2.38,88.11
Pea keema curry (Matar keema ki sabzi),133.0,6.24,8.43,8.14,2.96,35.6,1.35,55.62
Keema kofta curry,154.45,5.64,9.77,10.39,1.51,49.89,1.25,2.43
Kashmiri mutton koftas (Gushtaba),97.42,3.04,6.33,6.77,0.62,52.53,0.85,3.22
Mutton yakhni,104.13,0.84,8.27,7.7,0.67,88.61,1.66,0.09
Chicken yakhni,99.0,0.78,10.66,6.1,0.62,28.24,0.93,0.09
Mutton do piaza,183.3,4.14,9.39,14.41,1.93,118.61,1.63,7.42
Mutton chops,663.64,1.48,4.03,71.31,0.17,36.18,0.64,3.75
Shammi kebab,685.69,3.54,4.52,72.61,1.05,13.11,0.75,1.64
Scotch egg,676.89,1.91,4.05,72.62,0.36,15.03,0.6,2.59
Shepherd's pie (with minced meat),142.78,8.06,7.45,8.88,1.05,21.3,0.84,19.35
Chicken curry,129.22,3.38,11.79,7.57,1.41,27.29,0.87,16.79
Tandoori chicken,145.2,2.34,16.26,7.93,0.5,44.33,0.9,39.53
Butter chicken,137.0,3.74,10.92,8.7,1.32,25.28,0.92,32.65
Chicken kebab,729.41,1.11,3.71,78.89,0.21,3.46,0.28,0.41
Chilli chicken,198.83,2.86,9.57,16.56,0.99,12.97,0.66,55.19
Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),125.03,2.51,11.48,7.61,1.13,16.09,0.64,10.78
Fish curry (Machli curry),111.13,3.77,8.76,6.69,1.89,52.06,1.09,22.48
