Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Fibre (g),Calcium (mg),Iron (mg),Vitamin C (mg)
Fried fish (Indian style) (Tali hui machli),658.54,5.4,4.35,68.88,0.61,11.11,0.56,7.22
Fried fish and Chips (English Style) (Tali hui machli aur chips),651.75,2.77,3.36,69.69,0.29,6.56,0.26,22.16
Tomato fish,489.79,3.18,2.39,51.91,0.72,6.46,0.24,75.09
Baked fish with cheese sauce,113.96,4.06,8.64,7.02,0.08,115.64,0.26,9.97
Fish tikka,117.33,3.91,16.0,4.15,1.18,31.98,1.41,0.9
Tandoori fish,95.98,2.37,11.19,4.64,0.58,37.27,0.46,19.66
"Paneer, apple and pineapple salad",95.08,8.35,3.88,5.07,1.65,103.05,0.84,25.3
Russian salad,114.83,6.5,4.26,7.84,2.57,34.92,1.23,49.56
Pasta salad,190.36,12.7,4.15,13.92,0.96,66.74,0.81,38.78
Deviled egg,98.56,2.23,4.97,7.72,1.15,36.84,1.51,18.42
Hawain salad,175.23,14.35,4.27,11.37,3.93,61.03,1.12,51.75
Mixed pulse and vegetable salad,83.12,13.96,4.74,0.84,2.96,51.63,2.13,23.82
Sprouted moong salad ,37.81,5.48,2.29,0.74,0.95,54.56,1.45,27.84
Tossed salad,62.96,4.95,1.02,4.22,2.15,32.37,0.86,85.7
Mixed vegetable salad with curd sauce,60.28,7.03,4.23,1.5,3.79,65.51,1.35,37.73
Potato salad (Aloo ka salaad),89.91,11.19,1.4,4.4,1.32,25.61,0.99,58.78
Waldroff salad,141.75,11.02,1.47,10.05,1.87,29.29,1.07,21.43
Coleslaw,76.71,5.59,1.24,5.32,2.34,37.0,0.63,22.99
Fruit salad (Phalon ka salaad),78.14,15.96,0.91,1.22,1.58,25.93,0.81,52.45
Tomato onion raita (Tamatar aur pyaaz ka raita),59.0,7.08,3.74,1.84,0.97,120.62,0.26,15.04
Peanut raita (Mungfali ka raita),150.39,9.3,8.59,8.98,1.89,174.6,0.74,2.59
Sprouted moong raita ,60.89,6.13,4.62,2.19,0.16,139.44,0.86,3.59
Bottle gourd raita (Ghiya/Lauki ka raita),56.31,5.76,3.98,2.07,0.85,138.26,0.23,4.76
Cucumber raita (Kheere ka raita),59.13,6.35,4.04,2.08,0.86,138.58,0.29,5.65
Carrot and spinach raita (Gajar aur palak ka raita),56.83,5.83,4.0,1.99,1.39,142.57,1.04,19.29
Mint raita (Pudinay ka raita),77.59,7.65,5.64,2.96,0.34,198.22,0.37,2.94
Potato raita (Aloo ka raita),75.38,10.24,4.22,2.04,0.75,132.31,0.34,15.33
Boondi raita,687.72,3.96,2.19,73.83,0.46,49.0,0.24,0.77
Sweet raita (Meetha raita),99.24,17.93,3.24,1.78,1.02,108.91,0.21,5.2
Dahi vadas/Dahi bhalla,667.73,5.49,2.96,70.4,0.97,49.03,0.49,0.57
Gunjia,667.34,5.68,2.98,70.28,1.13,48.16,0.5,0.51
Saunth/Sonth chutney with tamarind/imli,141.53,33.55,1.01,0.15,0.93,54.74,2.71,0.09
Rice kheer (Chawal ki kheer),75.03,10.05,2.3,2.97,0.17,75.57,0.17,5.06
Makhana kheer,107.85,12.88,3.31,5.0,0.11,111.64,0.28,5.06
Vermicelli kheer (Semiya/Seviyan ki kheer),120.07,15.87,3.35,5.0,0.5,104.8,0.3,4.06
Semolina kheer (Suji/Rava kheer),113.21,15.88,3.43,4.2,0.51,105.99,0.34,4.06
Paneer kheer,105.31,10.03,4.53,5.37,0.07,144.66,0.26,5.06
Cabbage kheer (Pattagobhi ki kheer),83.51,9.73,2.87,3.8,0.51,102.74,0.24,17.36
Carrot kheer (Gajar ki kheer),85.35,10.09,2.81,3.85,0.73,100.12,0.28,6.54
Cauliflower kheer (Phoolgobhi ki kheer),81.95,8.78,3.04,3.95,0.55,101.75,0.3,23.92
Moong dal kheer,77.16,9.89,2.95,2.97,0.4,75.66,0.28,5.06
Phirni,116.12,16.11,3.49,4.34,0.36,104.57,0.23,5.04
Semolina halwa (Suji ka halwa),225.65,24.67,2.16,13.38,1.86,11.77,0.65,0.05
Shahi suji halwa,382.34,44.44,3.48,21.73,2.96,18.64,0.98,0.02
Carrot halwa (Gajar ka halwa),172.64,18.53,3.11,9.73,2.65,106.94,0.76,6.53
Egg halwa (Ande ka halwa),299.74,39.59,7.85,13.41,0.49,35.77,1.45,0.0
Potato halwa (Aloo ka halwa),151.66,29.18,1.53,3.48,1.64,14.15,0.63,28.98
Pumpkin halwa (Kaddu ka halwa),190.27,27.6,1.33,8.81,2.97,24.34,0.63,8.08
Moong dal halwa,349.8,40.23,8.35,17.68,2.65,110.4,1.51,0.03
Caramel custard (steamed),121.58,15.02,4.97,4.87,0.0,88.12,0.51,3.02
Baked custard,106.53,9.45,5.41,5.3,0.0,95.32,0.54,3.02
Soft Custard (stirred),109.18,11.19,5.01,5.07,0.0,95.82,0.49,3.62
Chocolate ice cream,177.7,15.41,4.47,11.25,0.0,84.24,0.47,4.06
Mango ice cream,125.69,11.14,3.4,7.62,0.52,67.17,0.39,44.98
Fruit Ice cream (Phalon ka Ice cream),171.46,16.05,4.37,10.38,0.33,93.35,0.36,4.02
Caramel ice cream,173.52,14.81,4.31,11.15,0.08,87.32,0.35,3.27
Lemon souffle,168.51,13.43,6.95,10.02,0.0,59.81,0.56,12.9
Orange souffle,168.28,14.2,6.8,9.73,0.22,59.04,0.65,19.16
Vanilla souffle,187.85,14.78,7.71,11.19,0.0,70.6,0.58,1.3
Chocolate souffle,189.32,14.74,7.88,11.36,0.0,71.55,0.71,1.3
Pineapple souffle ,196.14,15.52,8.06,11.72,0.0,67.23,0.61,1.0
Apple mousse,106.92,12.77,4.21,4.27,1.6,33.76,0.48,14.48
Rich chocolate mousse,188.26,10.84,7.96,12.19,0.0,54.59,0.97,0.7
Mango mousse,124.98,9.14,3.21,8.47,0.88,51.38,0.35,42.76
Orange and pineapple cream,101.18,11.96,1.44,5.43,1.03,35.0,0.41,19.89
Charlotte rousse,188.29,34.08,3.95,4.78,1.01,34.95,0.53,25.28
Triffle pudding,116.97,18.24,2.93,3.93,0.12,48.72,0.47,19.31
Snow flakes pudding,95.21,8.07,4.67,4.97,0.03,101.33,0.42,5.47
Kulfi,98.43,11.3,3.21,4.7,0.12,111.86,0.2,5.04
Steamed orange pudding,278.03,41.53,2.34,12.04,0.58,21.15,0.55,21.74
Meringue and rice pudding,112.93,14.6,4.84,4.05,0.17,85.43,0.37,3.02
Cheese pudding,285.01,19.27,11.29,18.37,0.05,226.11,0.87,0.3
Chocolate pudding,211.96,29.59,3.55,9.48,0.53,64.56,0.6,0.75
Bread and butter pudding ,167.94,19.63,5.59,7.88,0.98,105.54,0.9,1.58
Queen of pudding,132.92,16.35,5.51,5.38,0.27,78.26,0.53,8.11
Pineapple upside down pudding,257.73,35.73,3.15,11.91,0.8,26.05,0.68,9.66
Date and nut pie,322.42,46.86,3.93,13.31,4.13,34.69,1.54,6.39
Stewed apple with custard,92.87,18.36,1.27,1.82,1.01,49.24,0.18,5.6
Apple snowballs,101.51,24.58,0.86,0.31,1.25,9.43,0.18,4.46
Hot orange souffle,179.97,18.77,6.87,8.95,0.29,53.81,1.03,7.01
Hot chocolate souffle,226.09,26.21,6.7,11.1,0.12,60.19,1.08,0.9
Hot vanilla souffle,192.93,21.77,6.87,9.07,0.13,63.2,0.93,0.9
Plain burfi (Burfi),408.32,30.88,9.82,27.96,0.17,355.78,1.5,0.05
Coconut burfi (Nariyal ki burfi),467.64,32.15,8.81,34.63,3.5,272.81,1.82,0.0
Bottle gourd burfi (Ghiya/Lauki burfi),275.96,24.51,5.86,17.68,0.73,215.85,0.93,1.08
Chocolate burfi,339.33,33.15,13.0,17.86,0.0,466.48,2.12,0.0
Cashewnut burfi (Kaju burfi/Kaju katli),421.74,37.92,5.48,28.46,1.12,12.95,1.79,0.0
Gram flour burfi (Besan burfi),421.79,46.59,11.19,22.41,3.41,160.71,1.47,0.0
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),428.71,52.86,6.71,21.86,4.68,106.42,1.73,0.03
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),464.43,50.9,5.68,27.03,6.69,26.72,1.83,0.05
Gram flour ladoo (Besan ladoo),476.91,62.61,8.93,22.76,4.43,25.35,1.51,0.0
Sesame ladoo (Til ke ladoo),396.96,43.5,10.7,19.64,7.72,631.82,8.94,0.0
Chenna murki,252.69,36.01,10.46,8.2,0.0,266.85,0.55,0.0
Milk cake,127.41,9.13,3.01,8.93,0.06,104.94,0.2,8.0
Ghujia/Lavang latika,768.98,13.0,1.86,78.93,0.52,31.01,0.44,0.01
Gulab Jamun with khoya,586.06,26.09,2.03,53.23,0.07,67.32,0.39,0.02
Mal pua,566.68,17.56,1.71,54.64,0.62,30.05,0.33,0.67
Shahi tukre,189.81,41.46,2.76,2.54,0.51,76.47,0.37,0.86
Potato pakora/pakoda (Aloo pakoda),677.19,6.04,1.9,71.84,1.03,6.59,0.38,18.53
Onion pakora/pakoda (Pyaaz ke pakode),674.61,5.41,1.9,71.84,1.11,7.95,0.36,5.36
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),671.63,4.52,1.98,71.86,1.26,8.44,0.42,37.72
Mixed vegetable pakora/pakoda,673.81,5.12,1.94,71.86,1.13,9.55,0.46,21.46
Spinach pakora/pakoda (Palak pakoda),712.62,4.68,1.96,76.38,1.02,10.99,0.52,12.12
Methi pakora/pakoda (Methi ke pakode),713.25,4.68,2.06,76.39,1.18,23.07,0.69,23.31
Egg pakora/pakoda (Ande ke pakode),710.51,4.48,2.83,75.86,0.86,9.55,0.47,0.01
Bread pakora/pakoda,710.99,8.87,2.57,74.2,1.11,19.83,0.46,0.01
Paneer pakora/pakoda,718.12,5.52,3.27,76.05,0.89,43.38,0.43,0.07
Potato bonda (Aloo bonda),632.84,4.53,1.09,67.8,0.83,6.79,0.37,8.96
Potato samosa (Aloo ka samosa),577.39,9.21,1.71,59.19,1.19,7.63,0.5,11.27
Minced meat samosa (Keema ka samosa),620.99,6.14,4.43,64.26,0.39,6.7,0.55,0.82
Paneer and pea samosa (Paneer matar ka samosa),623.81,8.55,4.02,63.65,1.02,64.56,0.53,6.67
Mathri,805.12,12.32,1.75,83.1,0.6,5.23,0.43,0.0
Khasta kachori,712.73,12.81,2.51,72.27,0.97,7.84,0.59,0.86
Vegetable cutlet,665.45,4.68,1.25,71.33,0.93,13.55,0.4,16.89
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),701.71,7.39,1.76,73.89,0.86,9.17,0.59,12.63
Peanut cutlet (Mungfali ke cutlet),698.77,5.68,2.63,74.0,1.21,14.38,0.56,12.63
Fish cutlet (Machli ka cutlet),654.64,3.13,2.77,70.11,0.54,10.44,0.36,10.46
Paneer potato cutlet (Paneer aloo cutlet),672.94,5.23,2.47,71.4,0.41,45.36,0.38,11.61
Spinach chickpeas cutlet (Palak channa dal cutlet),688.03,4.93,1.44,73.6,0.93,11.3,0.57,16.18
Cheese toast,785.37,5.49,1.98,84.11,0.31,43.87,0.31,0.0
Vegetable burger,519.93,13.69,3.26,50.63,1.7,26.08,0.7,24.68
Cheese pizza,249.5,30.62,5.79,12.43,1.95,96.51,1.09,6.72
Vegetable seekh kebab,690.73,5.32,1.57,73.72,0.59,32.66,0.36,6.86
Masala vada,826.02,4.06,1.69,89.15,1.07,7.45,0.52,2.05
Peanut sago vada (Sabudana mungfali vada),749.89,7.14,1.01,79.82,0.62,5.03,0.38,9.74
Vegeterian scotch egg,681.67,4.64,2.16,72.77,0.58,15.2,0.46,12.53
Paneer shaslik/tikka,93.85,7.98,5.11,4.49,1.23,123.86,0.68,107.71
Peanut brittle (Moongfali ki chikki),320.46,47.46,6.94,11.13,2.63,68.03,3.22,0.0
Spring roll,623.87,8.56,1.81,64.63,0.67,9.51,0.49,4.59
Dry mango chutney (Sookhe aam ki chutney),298.13,69.17,2.43,0.7,3.74,72.05,3.98,0.25
Peanut chutney (Mungfali ki chutney),258.37,9.87,11.8,19.06,5.73,34.79,1.99,4.2
Coconut chutney (Nariyal ki chutney),265.92,8.29,3.59,25.0,6.73,15.7,1.25,4.13
Mint and coriander chutney (Pudinay aur dhaniye ki chutney),102.6,21.18,2.81,0.51,4.33,107.45,4.76,3.62
Custard tart,225.6,28.66,3.72,10.73,0.91,57.47,0.49,1.18
Lemon tart,303.35,30.68,6.12,17.45,0.81,24.03,0.98,2.66
Jam tart,360.72,46.18,4.42,17.35,1.14,12.23,0.74,0.0
Orange cream tart,197.16,27.43,2.58,8.72,0.64,13.84,0.58,19.6
Pineapple tart,195.4,28.62,2.29,8.21,0.87,12.02,0.5,6.85
Cheese and mushroom tart,246.1,21.43,5.51,15.28,1.18,100.97,0.59,6.53
Cottage cheese pie,238.98,20.66,7.45,13.83,2.21,108.05,0.92,36.25
Minced meat pie,221.55,18.11,7.38,13.04,2.33,18.14,1.07,37.52
Apple cinnamon pie,258.73,33.68,3.35,12.21,1.77,16.14,0.65,2.24
Lemon meringue pie,224.43,35.11,3.88,8.16,0.44,16.79,0.67,5.1
Chocolate meringue pie,214.76,28.8,4.98,9.17,0.37,55.98,0.92,1.26
Cream puffs,221.33,16.0,4.7,15.48,0.38,37.93,0.58,0.2
Chocolate eclairs,239.42,26.22,4.24,13.5,0.33,34.21,0.68,0.4
Cheese balls,681.28,4.81,2.21,72.57,0.18,30.01,0.32,0.01
Minced meat patties,265.72,15.25,6.88,19.57,0.77,19.23,0.93,1.58
Cheese patties,324.01,22.23,7.38,22.67,1.24,126.41,0.82,3.37
Hot cheese souffle,177.1,5.41,9.18,13.23,0.12,169.17,0.83,2.41
Hot potato souffle,125.64,8.56,5.51,7.64,0.66,56.84,0.79,30.19
Hot fish souffle,142.92,3.69,11.23,9.24,0.1,58.18,0.7,2.41
Hot spinach souffle,104.25,4.19,5.43,7.24,0.99,80.77,1.67,47.83
Plain cream cake,353.94,47.18,6.18,16.17,0.71,41.95,1.02,0.08
Apple cake (Seb ka cake),290.08,39.48,4.94,12.87,1.22,38.99,0.9,1.16
Marble cake,354.11,46.88,6.3,16.27,0.71,39.6,1.12,0.08
Chocolate cake,335.61,45.14,6.01,15.18,0.64,41.13,1.08,0.15
Orange cake,357.61,48.28,6.1,16.21,0.83,29.72,1.06,1.88
Fruit Loaf ,324.19,46.49,5.36,13.31,0.87,45.71,0.96,2.47
Banana cake (Kele ka cake),389.51,40.0,5.77,23.31,1.14,23.55,1.14,0.98
Chocolate chiffon cake,311.71,37.87,5.76,15.8,0.7,42.15,1.07,0.21
Christmas cake,372.95,48.29,5.49,16.88,1.49,40.98,1.32,8.51
Strawberry and vanilla cake with butter icing,370.54,44.25,3.89,20.39,0.79,28.17,0.7,8.4
Eggless cake,318.08,46.14,8.12,11.75,0.68,212.97,0.61,1.35
Swiss roll,251.87,48.34,7.3,3.77,0.55,24.11,1.19,0.0
Pineapple pastry ,208.21,29.04,6.06,7.87,0.72,42.97,0.86,3.64
Black forest pastry,233.55,34.48,6.09,8.46,0.54,44.15,0.92,0.91
Coconut finger,274.86,42.56,7.09,8.86,1.87,24.04,1.31,0.0
Pineapple cake ,195.57,23.51,5.01,9.34,0.76,49.06,0.64,27.35
Chocolate walnut cookies (Chocolate aur akhrot ke cookies),424.8,47.1,6.56,23.62,1.54,36.1,1.37,0.16
Chocolate chip cookies,425.29,57.98,5.79,19.38,1.05,24.76,1.22,0.0
Sweet plain biscuit,380.76,50.29,5.86,17.67,1.07,42.88,0.92,0.03
Chocolate biscuit,379.76,51.56,5.88,17.09,1.01,41.51,1.14,0.03
Coconut biscuit (Nariyal ke biscuit),434.98,42.9,5.78,27.16,3.64,37.81,1.32,0.03
Sweet and salty biscuit (Meethay aur namkeen biscuit),407.96,45.09,6.15,22.39,1.68,37.24,1.05,0.03
Peanut biscuit,401.05,46.72,8.45,20.41,2.48,50.58,1.34,0.03
Pin wheel biscuit,404.6,54.56,5.4,18.66,1.16,42.7,1.13,0.05
Saffron biscuit (Kesar biscuit),458.61,59.7,6.05,22.01,1.9,25.71,1.23,0.01
Masala biscuit,393.64,45.18,6.06,20.75,2.14,53.73,1.32,0.15
Ice box cookies,374.24,56.09,5.7,14.44,1.28,18.5,1.04,0.1
Ginger bread man,365.0,60.26,6.61,11.01,1.6,37.92,2.12,0.09
Danish cookies,475.33,58.0,5.33,24.92,1.37,15.97,0.98,0.0
Short bread cookies,443.09,64.82,6.03,17.98,1.57,15.92,1.12,0.0
Coffee biscuit,416.57,46.55,6.9,23.0,1.59,48.92,1.27,0.03
Melting moments,437.91,55.84,5.71,21.78,1.88,30.39,1.2,0.0
Ginger biscuit (Adarak ke biscuit),417.91,58.44,5.98,18.31,1.49,25.97,2.2,0.0
Soyabean muthias,839.33,3.7,2.46,90.45,1.47,12.16,0.6,0.79
Soyabean tikki,698.17,4.39,3.53,74.02,2.2,29.23,1.04,6.71
Soyabean namak paras,838.46,4.65,2.65,89.83,1.41,12.13,0.64,0.0
Peanut burfi (Moongfali ki burfi),550.99,48.14,9.31,36.84,4.09,25.2,1.45,0.0
Spinach peanut namak paras (Palak moongfali namak paras),740.16,6.62,1.65,78.51,0.81,13.35,0.67,11.39
Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),758.89,7.63,2.08,80.04,1.39,12.13,0.67,3.8
Rice moong dal cheela (Chawal aur moong dal ka cheela),798.26,11.13,2.74,82.44,1.18,4.99,0.51,0.0
Split bengal gram sweet rice (Channa dal sweet rice),190.21,41.07,4.15,0.64,2.23,30.37,1.77,0.0
Sweet poori (Meethi poori),782.75,14.26,2.12,79.63,1.54,34.24,1.13,0.0
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),441.08,60.0,9.84,18.41,6.02,25.2,2.3,0.0
Spinach burfi (Palak burfi),121.17,12.76,2.71,6.81,1.17,93.68,1.05,8.57
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),366.59,62.66,9.51,7.93,8.16,53.3,4.36,0.0
Sprouted moong daliya ,111.56,14.77,2.81,4.71,3.12,22.62,1.29,7.53
Sprouted moong poha ,192.6,26.6,5.59,6.89,3.13,28.39,2.43,19.24
Pearl millet ladoo (Bajra ladoo),319.66,50.98,9.61,8.06,6.0,118.74,4.72,0.0
Paushtik ladoo,485.87,60.34,7.65,24.98,4.57,20.67,1.63,0.0
Paushtik roti,149.26,26.59,7.17,1.51,5.74,52.74,2.62,6.65
Semolina carrot vada (Suji gajar vada),699.53,6.52,1.56,74.07,1.07,26.47,0.36,0.95
Dhokla,216.49,30.68,13.45,5.28,4.95,123.21,1.39,0.68
Kashmiri tea (Kehwa),24.9,5.23,0.17,0.51,0.16,3.19,0.07,0.06
Steeped hot coffee,15.91,3.01,0.39,0.33,0.0,10.4,0.06,0.3
Hot chocolate,90.01,9.02,3.43,4.61,0.0,113.63,0.33,3.62
Cold coffee (with cream),82.76,11.98,1.93,3.29,0.0,64.43,0.14,2.56
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),76.45,11.15,2.01,2.77,0.27,68.3,0.14,6.99
Flavoured milkshake,66.78,8.65,2.06,2.83,0.0,75.05,0.11,3.62
Jal jeera,30.24,6.7,0.44,0.26,0.95,24.72,0.84,2.23
Gingo,48.02,12.42,0.14,0.06,0.17,6.33,0.21,8.39
Mintade,40.32,10.59,0.03,0.02,0.03,2.1,0.05,8.5
Canjee,6.61,0.44,0.24,0.42,0.36,5.82,0.17,0.52
Cauliflower canjee (Phoolgobhi ki canjee),6.9,0.35,0.39,0.42,0.49,6.26,0.22,7.86
Potato canjee (Aloo canjee),16.26,2.69,0.44,0.39,0.43,5.21,0.22,7.72
Vermicelli porridge (Semiya/Seviyan porridge),78.4,10.56,2.5,2.98,0.48,72.96,0.2,4.82
Semolina upma (Suji/Rava upma),147.89,16.31,3.3,7.49,3.24,21.57,1.1,4.64
Vermicelli upma (Semiya/Seviyan upma),149.11,16.88,3.11,7.45,3.21,20.3,0.93,4.64
Rice upma,151.27,17.96,2.63,7.46,2.12,17.57,0.67,4.64
Bread upma,129.51,12.6,2.8,7.75,1.96,45.22,0.82,4.64
Vegetable upma,146.47,16.46,4.73,6.63,4.19,26.68,1.35,14.42
Poha,294.53,35.05,6.09,14.14,3.72,37.67,3.01,6.62
Vegetable poha,180.52,21.52,4.89,8.07,3.76,28.01,1.92,7.21
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),154.89,19.42,6.97,5.11,4.25,39.34,2.22,34.81
Paneer stuffed cheela/chilla,205.19,19.16,11.44,8.89,4.03,151.3,2.41,19.76
Indian style egg bhujia (Anda bhujia (Indian style)),102.83,3.76,6.1,7.02,1.53,31.9,1.14,13.56
French omelette/omlet,211.04,0.41,10.03,18.86,0.38,46.35,1.58,0.48
Puffy omelette/omlet,188.15,0.08,8.82,16.84,0.0,34.96,1.2,0.0
Orange omelette/omlet,194.66,1.68,8.93,16.84,0.0,37.33,1.26,7.2
Cheese and mushroom omelette/omlet,205.63,1.68,9.69,17.82,0.93,148.77,1.01,0.48
Spanish omelette/omlet,157.45,5.1,8.25,11.44,2.54,31.72,1.28,28.63
Mixed stock,25.19,0.33,2.06,1.71,0.15,2.06,0.07,2.58
Meat stock,24.48,0.0,2.1,1.78,0.0,0.86,0.05,0.0
White stock,6.99,0.4,0.07,0.56,0.17,1.58,0.03,2.58
