Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Fibre (g),Calcium (mg),Iron (mg),Vitamin C (mg)
Meat consomme (with mutton),29.76,0.51,14.86,13.68,0.71,115.88,4.22,2.44
Consomme au julienne,27.76,1.49,12.49,10.66,1.38,85.89,3.34,11.77
Consomme au vermicelli,29.94,1.3,15.23,12.98,0.81,97.34,3.98,2.44
Green pea soup (Matar ka soup),39.81,3.63,11.06,12.9,2.49,46.63,2.18,41.12
Spinach soup (Palak ka soup),32.59,3.03,10.54,14.26,1.98,56.23,2.68,30.99
Mixed vegetable soup,35.71,2.95,8.22,11.66,1.64,50.69,1.74,20.06
Cheese soup,41.13,1.87,12.39,17.07,1.8,83.65,2.4,5.29
Mulligatawny soup,54.42,8.24,11.26,13.28,2.6,43.89,2.65,8.37
Cream of carrot soup,59.77,5.69,8.27,12.35,1.98,57.24,1.73,10.68
Cream of broccoli soup,56.14,3.72,8.97,12.75,1.89,66.55,1.82,68.91
Cream of potato soup,60.2,6.14,8.1,12.05,1.51,51.97,1.7,28.86
Almond soup (Badam ka soup),78.65,3.68,10.13,13.8,0.91,114.95,2.83,7.68
Cold cucumber cream soup ,11.88,1.76,0.34,0.34,0.73,8.02,0.16,14.72
Cold tomato soup,16.9,0.59,0.11,1.56,0.16,4.2,0.1,10.09
Chicken stew,127.55,4.44,7.19,8.91,1.82,31.53,0.9,20.89
Veg paneer stew,145.55,10.22,6.98,8.41,3.08,160.51,1.37,32.41
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),191.27,26.37,4.37,7.27,5.16,24.91,1.81,3.05
Methi parantha/paratha,148.36,22.19,4.27,4.34,5.09,65.85,2.42,12.63
Bathua poori,598.79,13.85,2.35,59.14,1.87,30.83,0.96,4.56
Gram flour poori (Besan poori),697.66,10.93,2.59,71.51,1.94,7.09,0.71,0.0
Beetroot poori (Chukandar ki poori),527.66,12.29,1.91,52.18,1.4,5.38,0.6,0.29
Peas poori (Matar ki poori),592.83,14.92,3.04,57.69,2.25,8.96,0.84,4.61
Peas kachori (Matar kachori),584.68,13.25,3.21,57.51,2.03,14.25,0.77,10.11
Pizza,146.77,9.94,6.85,8.72,1.71,77.23,0.66,42.9
Bacon and mushroom pancake,157.67,8.47,6.82,10.6,1.59,44.74,0.54,1.91
Cheese and tomato pancake,147.39,10.66,5.15,9.28,1.06,127.51,0.64,9.72
Minced meat pancake (with chicken),116.04,8.18,12.01,10.48,0.7,64.72,1.99,2.14
Eggplant/Brinjal rice (Vangi bhat),184.8,31.74,5.28,3.67,4.44,36.02,1.91,3.23
Kashmiri 'tahar',98.21,19.11,1.95,1.37,0.98,3.93,0.32,0.02
Cumin pulao (Jeera/Zeera pulao),135.24,23.61,2.47,3.2,1.4,7.25,0.33,1.42
Peas pulao (Matar pulao),108.87,18.42,3.89,1.9,3.21,18.18,0.78,62.36
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),116.53,19.72,3.6,2.3,3.16,19.09,0.82,27.07
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),125.51,21.55,3.44,2.58,2.69,16.51,0.77,8.11
Mutton pulao,130.77,11.26,6.52,10.78,1.65,49.87,1.25,4.47
Chicken pulao,108.24,11.17,6.07,8.48,1.64,32.25,0.98,4.47
Mexican rice,120.57,14.21,4.62,4.88,1.64,14.51,0.55,42.71
Plain khitchdi (Plain khichri/khichdi),57.03,10.04,1.72,1.01,0.85,5.05,0.31,0.83
Instant idli (with semolina),247.29,43.4,9.16,3.61,7.13,93.2,2.31,0.14
Plain dosa,380.91,64.08,10.34,8.43,5.23,19.35,1.5,0.0
Masala dosa mixed vegetable fillings,144.53,23.02,4.84,3.26,4.31,31.79,1.21,52.07
Masala dosa paneer fillings,243.12,29.76,10.31,8.84,3.11,171.23,1.27,11.5
Uttapam,255.95,36.28,6.18,9.03,4.4,40.86,1.23,6.15
Appam,267.7,13.28,3.12,22.63,6.19,6.36,0.83,2.57
Beans and macaroni,136.08,14.24,4.58,7.01,2.05,86.86,0.75,16.54
Spaghetti bolognese,97.43,10.04,9.35,9.51,1.08,73.66,2.06,27.89
Meat and macaroni casserole,161.55,16.12,9.15,10.17,1.19,68.28,1.85,29.03
Spaghetti with meat balls and tomato sauce,158.13,10.46,5.61,10.64,1.11,40.82,0.71,44.09
Spaghetti with paneer balls and tomato sauce,158.54,12.72,3.95,10.44,1.25,80.73,0.55,44.09
Lasagne with meat sauce,63.38,5.38,2.9,3.43,0.47,24.61,0.49,80.17
Lasagne with vegetables,49.23,5.9,1.71,2.16,0.66,32.89,0.57,179.9
Home made egg noodles,240.84,42.92,6.55,4.37,1.6,15.96,1.15,0.0
Sour lentils (Khatti dal),34.79,6.04,2.22,0.12,1.22,8.29,0.85,1.88
Urad special dehusked,69.43,8.86,3.14,2.17,2.5,16.4,0.83,17.4
Arhar with spinach (Arhar dal aur palak),52.84,4.77,2.05,2.76,1.3,21.81,0.89,18.79
Moong dal with vadi,24.08,1.0,0.4,2.05,0.39,2.99,0.18,10.19
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),26.74,3.37,1.13,0.88,1.6,16.56,0.59,17.27
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),24.41,2.85,1.11,0.87,1.54,15.56,0.52,19.71
Green gram whole with baghar (Sabut moong dal with tadka),63.43,6.8,3.23,2.48,3.02,25.04,1.0,0.48
Urad sabut special,79.39,5.03,2.33,5.46,2.15,21.45,0.71,28.45
Kabuli channa curry,68.57,7.63,2.92,3.06,1.12,32.03,0.95,16.22
Besan gatte curry,189.38,16.26,7.75,10.72,3.25,151.08,1.89,13.39
Dry masala chops,135.07,3.3,9.08,9.54,0.86,112.25,1.39,1.87
Mutton korma,115.64,2.53,7.09,8.54,0.78,79.07,1.09,5.54
Shahi keema kofta curry,418.13,1.73,4.14,43.83,0.91,14.51,0.67,20.97
Minced meat ball curry,109.79,2.86,6.82,7.85,1.49,23.84,1.01,20.62
Boti kebab,132.86,3.06,9.22,9.27,0.76,98.67,1.41,4.52
Mutton seekh kebab,133.94,3.11,11.25,8.43,1.88,117.44,2.19,3.97
Indian lamb and egg curry (Nargisi kofta),335.75,2.07,3.84,34.7,0.6,12.91,0.55,7.67
Soya chunks sweet and sour (Nutrinugget sweet and sour),500.94,3.27,2.85,55.99,0.86,13.89,0.7,37.78
Soya chunks korma (Nutrinugget korma),131.43,7.67,3.86,9.5,2.57,89.7,1.18,11.59
Mushroom matar,70.77,5.33,2.79,4.11,3.13,21.42,0.81,39.15
Soya chunks and peas (Nutrinugget matar),82.62,5.82,3.03,5.11,2.86,20.32,0.99,39.15
Vegetable yakhni,406.06,1.94,1.18,43.8,0.61,43.67,0.24,5.43
Spinach mushroom (Palak mushroom),47.63,2.95,1.94,2.96,2.27,49.75,1.69,60.21
Vegetarian nargisi kofta curry,332.15,6.58,2.29,32.94,0.86,47.09,0.38,27.25
Roast chicken,199.9,0.1,20.49,13.06,0.03,13.61,0.79,0.3
Shahi chicken masala,163.7,4.07,9.82,12.02,0.96,82.68,0.89,9.92
Tomato chicken,111.68,2.13,10.57,6.71,1.42,21.24,0.87,24.53
Creamy chicken,152.87,3.13,13.52,9.57,0.69,50.37,0.82,7.46
Broccoli chicken ala king,119.56,5.34,7.97,7.57,1.92,73.36,0.78,79.81
Ginger chicken,129.17,5.6,8.24,8.24,1.21,18.41,0.96,49.96
Chicken sweet and sour,445.09,2.67,6.92,47.59,0.58,21.98,0.93,37.78
Chicken korma,147.96,5.43,9.83,9.67,1.82,68.66,1.06,10.02
Bengal fish curry (Bengali machli curry),109.43,4.42,7.26,7.03,1.93,44.44,0.85,9.39
Fish finger,542.9,4.47,5.66,55.82,0.34,11.38,0.38,14.13
Fish in coconut milk (Nariyal ke doodh ke saath machli),86.21,2.73,8.66,4.43,1.52,21.94,0.91,10.71
Prawn curry (with coconut) (Jhinga curry),109.55,3.1,8.54,6.93,1.56,37.25,0.96,3.72
Baked stuffed fish,121.96,2.12,16.14,5.43,0.38,18.8,0.35,13.01
Fish pie,120.9,7.74,9.25,5.77,0.76,36.15,0.46,27.02
Crispy baked fish,138.4,9.59,10.95,6.41,1.21,60.04,0.55,16.97
Fish souffle,139.71,5.14,10.51,8.55,0.19,63.87,0.59,2.41
Potato curry (Aloo ki sabzi),89.56,10.42,1.52,4.47,2.42,23.74,0.97,42.18
Egg curry (Anda curry),117.52,4.03,5.38,8.81,2.09,41.59,1.52,19.03
Vegetable curry with coconut ,83.07,7.19,2.77,4.66,3.35,19.63,0.95,69.6
Curd with potatoes (Dahi aloo),59.9,7.15,1.56,2.72,1.19,36.36,0.47,42.93
Potato kofta curry (Aloo kofta curry),455.4,2.78,0.56,49.08,0.56,7.77,0.26,46.64
Yam kofta curry (Zimikand/Suran kofta curry),322.88,3.75,0.71,33.84,1.04,8.35,0.31,36.07
Jackfruit kofta curry (Kathal ka kofta curry),321.08,3.17,0.8,33.83,0.96,11.36,0.24,27.49
Spinach and potato (Palak aloo),57.17,5.91,1.63,2.82,2.04,43.67,1.59,78.73
Mooli bhujia,91.2,4.74,1.69,7.25,2.36,131.88,2.37,80.77
Bathua bhujia,90.9,3.63,2.26,7.29,3.8,165.84,2.36,66.6
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),142.48,6.09,8.21,9.36,1.84,31.54,0.98,12.69
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),124.63,7.03,5.76,8.17,2.35,29.82,0.95,26.91
Dry arbi (Sookhi arbi),134.95,11.11,2.12,8.97,2.47,22.77,0.68,8.11
Masala arbi,185.38,16.16,3.01,11.9,3.1,32.08,0.99,1.9
Peas brinjal bhartha (Matar baingan bhartha),84.55,5.02,2.05,6.05,3.63,19.63,0.63,27.86
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),110.81,4.5,1.83,9.27,3.57,67.88,0.88,29.07
Crispy okra/Crispy lady's fingers (Karare bhindi),657.76,4.35,1.91,70.4,1.75,27.61,0.56,18.14
Beans foogath,105.06,3.26,2.03,9.22,4.15,44.2,0.95,6.36
Stuffed bittergourd (wet) (Bharwa karele),162.36,4.68,1.36,15.24,2.86,17.25,0.91,46.93
Jackfruit/Kathal (dry),488.97,4.56,0.93,51.78,1.33,12.79,0.33,21.72
Yam fried (Zimikand/Suran fried),491.76,5.47,0.79,51.79,1.44,8.11,0.43,30.3
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",95.67,8.23,2.75,5.54,3.26,21.05,0.98,53.51
Vegetable jalfrezi,68.48,5.43,1.4,4.38,2.97,27.11,0.68,26.08
Vegetables stir fry ,30.78,3.19,1.04,1.47,1.37,13.3,0.34,38.17
Broccoli delight,40.7,2.34,2.49,2.48,2.83,26.99,0.71,79.0
Dhansak (vegetarian),82.8,7.28,3.32,4.18,4.17,26.4,1.26,13.25
Cauliflower basket,90.95,3.97,5.21,5.88,2.4,100.19,0.92,71.55
Stuffed bottle gourd (Stuffed ghiya/lauki),93.19,4.36,5.84,5.8,1.18,71.83,0.66,9.01
Ducheese potato,140.54,10.94,3.6,9.01,1.29,18.1,0.76,7.23
Roast potatoes ,87.32,14.52,1.53,2.35,1.71,10.38,0.57,17.36
Stuffed baked potatoes ,100.2,11.03,3.82,4.39,1.31,25.72,0.81,18.77
Potato nests,111.62,11.05,5.71,4.77,2.49,55.25,0.87,37.47
Parsley potato,119.51,13.81,1.49,6.28,1.59,11.43,0.55,23.82
Creamed spinach and mushroom,419.62,3.17,2.28,44.14,1.02,65.49,0.9,48.37
Fricassee of Mushroom,106.66,8.13,3.65,6.63,1.23,84.97,0.36,39.68
Cauliflower au gratin,145.9,9.13,4.45,10.2,1.44,119.69,0.57,50.15
Vegetable and cheese pie,126.88,8.76,4.03,8.28,1.91,99.48,0.58,55.0
Spinach souffle ,150.18,6.27,7.36,10.52,1.44,133.69,2.15,30.28
Beetroot and egg salad (Chukandar aur ande ka salad),84.92,3.4,3.36,6.45,0.55,18.13,0.55,6.0
Sour cream potato salad,121.9,9.05,2.89,8.13,1.21,23.25,0.9,37.28
Tossed green salad,49.88,3.82,1.33,3.24,1.33,33.71,1.27,58.24
Spring basket salad,160.46,11.61,3.36,11.3,3.09,45.65,0.85,70.79
Cucumber and yogurt salad (Kheere aur dahi ka salad),36.13,4.72,2.09,0.93,1.66,68.49,0.52,6.74
Chicken and tomato towers,100.55,2.36,6.9,6.99,1.14,17.54,0.77,56.69
Jellied sunshine fruit salad,48.86,4.21,5.85,0.85,1.8,37.14,0.87,28.75
Tomato aspic,50.37,5.02,6.87,0.26,1.58,44.28,1.18,35.87
Frozen frosty fruit salad (Phalon ka salaad),103.51,15.61,1.68,4.17,0.26,28.61,0.41,33.45
French dressing,733.77,3.68,0.32,79.65,0.22,6.98,0.48,6.42
Mayonnaise without eggs,329.05,3.98,2.13,33.84,0.04,75.54,0.27,12.05
Curd dressing ,78.8,8.03,5.59,2.9,0.22,194.59,0.18,5.34
Carrot raita (Gajar ka raita),64.78,7.19,4.14,2.19,1.69,146.72,0.55,7.76
Pumpkin raita (Kaddu ka raita),55.6,6.02,3.74,1.88,1.04,130.11,0.33,7.11
Mint and peanut raita (Pudinay aur moongfali ka raita),112.05,7.31,7.05,6.19,1.79,191.01,1.68,6.06
Spinach raita (Palak ka raita),52.75,5.06,3.95,1.86,1.39,142.96,1.61,32.9
Bathua raita,54.4,5.31,4.13,1.76,2.19,206.31,1.46,43.65
Pineapple raita (Ananas ka raita),67.74,8.62,3.9,2.02,1.39,134.53,0.27,19.89
Banana raita (Kele ka raita),89.03,13.51,4.13,2.07,1.0,133.23,0.31,5.73
Mango raita (Aam ka raita),67.37,8.23,3.9,2.14,0.89,136.06,0.34,18.19
Guava raita (Amarood ka raita),64.36,7.27,4.19,2.07,3.0,136.93,0.28,108.7
Grapes raita (Angoor ka raita),72.59,9.66,3.98,2.07,0.71,134.52,0.26,10.55
Bottle gourd kheer (Ghiya/Lauki kheer),84.07,10.0,2.7,3.86,0.55,94.18,0.23,6.2
Pumpkin kheer (Kaddu ki kheer),86.35,10.44,2.76,3.86,0.63,95.61,0.24,8.06
Apple kheer (Seb ki kheer),81.3,11.34,2.14,3.18,0.51,75.67,0.18,5.82
Caramel custard (baked),122.7,14.95,5.11,5.01,0.0,90.59,0.53,3.02
Vanilla ice cream without egg,228.67,14.21,2.69,18.15,0.0,81.27,0.1,2.13
Vanilla ice cream with egg,214.85,11.71,4.16,17.02,0.0,77.42,0.34,2.13
Strawberry ice cream,215.61,12.26,4.15,16.96,0.0,77.08,0.34,2.13
Chocochip ice cream,241.45,16.75,4.23,17.93,0.0,73.22,0.51,2.13
Choconut ice cream,273.96,23.13,5.04,18.49,0.51,67.38,0.89,2.17
Pear chocholate sunday,183.49,15.02,2.08,13.11,0.07,56.67,0.24,3.34
Chocolate sauce,263.2,43.21,1.91,10.39,0.0,18.8,1.13,0.0
Coffee ice cream,150.62,14.09,3.15,9.43,0.0,95.72,0.15,2.16
Coffee pear alaska,203.99,19.36,2.88,13.22,0.15,60.61,0.22,3.48
Crunchy butterscotch,277.32,19.92,3.11,20.99,0.47,72.26,0.26,2.13
Peach melba ice cream,200.85,16.31,2.06,14.51,0.06,60.55,0.11,2.99
Vanilla ice cream with apples in hot cherry sauce,196.32,22.75,1.73,11.45,0.26,56.34,0.16,4.23
Grape and orange whip,57.39,6.72,1.41,2.62,0.97,17.4,0.53,34.86
Honey banana cream,125.49,13.64,2.78,6.68,0.7,43.52,0.23,16.68
Raspberry bavarian cream,150.1,17.82,3.34,7.88,2.19,26.4,0.31,21.41
Fruit delight,107.09,9.11,2.09,7.09,0.09,71.69,0.15,7.74
Creamy chocolate mousse,230.52,9.53,6.85,18.16,0.0,45.25,0.96,0.75
Cold lemon souffle,169.87,15.62,5.89,9.78,0.0,55.03,0.53,8.65
Cold orange souffle,173.19,16.27,5.94,9.82,0.11,55.45,0.57,10.08
Cold pineapple souffle,181.22,16.85,6.23,10.39,0.0,57.13,0.54,1.88
Cold vanilla souffle,179.54,16.29,6.22,10.32,0.0,62.47,0.52,1.3
Cold chocolate souffle,187.53,17.22,6.37,10.86,0.0,62.91,0.68,1.3
Stewed fruit (with pear),74.32,18.22,0.25,0.32,2.84,5.94,0.21,2.48
Apricot fool,240.79,33.64,1.54,11.35,1.0,26.37,0.73,1.47
Pavlova,200.6,21.84,1.84,12.29,0.06,23.0,0.25,23.78
Apple crumb pudding,220.85,35.17,1.54,8.87,1.33,38.49,1.05,3.6
Steamed cake with chocolate sauce,301.91,29.06,4.49,19.01,0.29,67.76,0.85,1.81
Hot lemon souffle,155.25,16.31,5.29,7.93,0.14,48.77,0.55,12.93
Gulab jamun with milk powder,471.15,28.24,0.85,40.15,0.05,26.13,0.13,0.41
Chum chum,130.05,28.27,1.52,1.92,0.02,62.58,0.13,2.69
Dil bahar,130.05,28.27,1.52,1.92,0.02,62.58,0.13,2.69
Rasbhari,130.05,28.27,1.52,1.92,0.02,62.58,0.13,2.69
Rajbogh,133.7,28.16,1.71,2.28,0.11,63.23,0.17,2.69
Rasgulla,118.64,25.79,1.38,1.75,0.01,57.09,0.12,2.69
Rasmalai,135.55,29.17,1.61,2.11,0.07,62.31,0.15,2.69
Khoa coconut burfi,411.45,36.55,9.98,26.01,4.07,309.84,2.1,0.0
Danedar burfi,102.68,12.33,3.24,4.72,0.09,107.53,0.24,3.36
Semolina burfi (Suji/Rava burfi),348.67,47.1,3.47,16.86,2.8,14.86,1.01,0.0
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.18,17.02,1.75,12.66,4.29,21.76,0.79,3.02
Khoa ladoo,396.02,34.43,12.21,24.09,3.08,358.61,2.25,0.02
Wheat and gram flour ladoo (Atta besan ladoo),501.7,50.5,9.38,29.86,6.01,35.27,2.39,0.0
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),441.84,48.02,5.44,25.45,4.27,18.04,1.81,0.03
Sesame chickpeas brittle (Til aur channe ki chikki),282.74,50.49,8.5,4.66,5.54,150.73,4.8,0.0
Murmura chikki,253.82,59.59,2.12,0.32,0.37,63.3,3.3,0.0
Masala onion pakora/pakoda (Pyaaz ke pakode),551.64,6.48,2.05,57.61,1.44,11.06,0.42,1.18
Masala green chilli pakora/pakoda (Hari mirch kay pakode),668.76,5.55,2.22,71.01,1.34,8.58,0.47,3.84
Chicken pakora/pakoda,590.09,4.55,6.03,60.98,0.96,9.08,0.51,0.14
Fish pakora/pakoda,577.03,4.55,5.97,59.52,0.96,12.65,0.63,0.14
Paneer cutlet,672.2,7.62,4.59,69.38,0.39,107.86,0.48,1.81
Sago cutlet/vadas (Sabudana cutlet/vadas),558.76,11.23,0.56,56.97,0.54,5.43,0.38,13.39
Poshtik cutlet,496.45,7.39,2.0,50.94,1.35,14.94,0.69,16.42
Egg cutlet (Anda cutlet),575.02,5.77,2.45,60.25,0.58,16.22,0.56,11.07
Minced meat cutlet,531.86,5.61,5.1,54.47,0.4,20.82,0.63,1.81
Vegetable samosa,443.11,13.22,2.21,42.22,1.52,10.37,0.6,10.06
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),745.5,9.7,4.39,76.32,2.27,10.6,0.96,0.0
Masala urad dal vada,703.78,9.93,4.32,71.62,2.71,11.87,1.0,2.05
Khaman (dhokla),54.73,5.36,1.92,2.8,1.49,5.31,0.58,2.6
Instant dhokla,207.11,24.11,7.66,9.37,3.57,66.58,1.05,2.7
Tomato ginger chutney (Tamatar adarak ki chutney),44.66,9.11,1.05,0.32,2.14,23.63,1.08,3.65
Mint tomato chutney (Pudinay aur tamatar ki chutney),43.65,8.22,1.53,0.36,2.63,47.59,2.06,4.07
Coriander chutney (Hare dhaniye ki chutney),42.86,8.16,1.38,0.37,2.47,39.8,1.63,4.24
Gooseberry chutney (Amla chutney),43.02,8.83,1.44,0.62,4.58,46.4,1.22,4.84
Walnut chutney (Akhrot ki chutney),370.43,8.91,9.44,33.46,3.04,119.57,1.77,1.33
Saunth/Sonth chutney with ginger,84.22,20.62,0.28,0.11,0.31,15.17,0.7,0.0
Gun powder chutney,312.34,47.65,21.55,2.67,13.95,68.87,5.14,0.02
Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,346.36,36.72,12.88,15.88,13.16,73.55,5.44,0.15
Curd mint dip ,76.13,9.11,4.82,2.44,0.77,172.79,0.82,3.28
Curd vegetable dip,56.21,6.04,3.88,1.94,0.63,129.58,0.37,4.53
Mayonnaise vegetable dip,241.27,4.8,3.01,23.44,0.41,91.42,0.28,4.58
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),150.68,20.51,4.03,6.31,2.1,76.75,1.15,7.12
Tomato sandwich (grilled),189.92,21.29,6.26,9.39,1.91,150.9,0.88,8.91
French sandwich (toasted),186.75,14.82,6.82,11.51,1.37,100.73,1.24,6.66
Peanut butter cucumber sandwich,243.33,29.76,9.04,10.56,3.35,95.35,1.32,0.92
Mint and peanut sandwich,273.59,31.83,7.18,13.88,3.67,114.99,1.7,1.75
