Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Fibre (g),Calcium (mg),Iron (mg),Vitamin C (mg)
Spicy chutney sandwich,249.58,34.03,8.74,9.58,3.73,154.53,1.51,0.21
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),285.78,22.62,12.58,16.77,1.53,78.45,1.12,0.0
Rolled sandwich,293.07,34.69,6.45,15.29,2.07,117.68,1.23,0.91
Ribbon sandwich,239.26,24.76,6.26,13.37,2.92,157.85,1.05,4.55
Checker board sandwich,348.37,25.94,7.37,24.65,2.22,188.02,1.11,0.05
Submarine sandwich,216.92,13.6,6.09,15.32,1.24,72.35,1.23,21.43
Cheese open sandwich,274.07,28.42,9.84,14.24,1.74,256.25,1.22,0.6
Sunset and sunrise open sandwich,241.31,18.89,8.58,15.14,1.39,114.07,1.28,3.86
Danish luncheon sandwich,193.82,17.77,9.03,10.1,1.52,77.13,1.27,2.35
Chicken and corn open sandwich,188.16,19.21,8.63,8.83,1.67,65.13,0.8,2.12
Chocolate sponge cake,239.86,39.54,9.13,5.51,0.52,33.99,1.81,0.0
Chocolate swiss roll,306.08,26.97,6.01,19.76,0.29,42.79,1.08,0.19
Lemon curd filling,225.62,26.41,3.43,12.58,0.0,16.39,0.6,0.64
Jam filling,184.62,46.15,0.0,0.0,0.0,0.0,0.0,0.0
Chocolate pastry,243.37,32.24,7.05,10.12,0.32,50.7,1.44,0.25
Assorted pastry,230.74,31.99,6.78,8.91,0.43,47.2,0.94,0.25
Orange gateau,178.05,27.01,4.78,6.02,0.68,41.69,0.89,10.49
Black forest gateau,217.82,30.57,5.94,8.58,0.28,46.79,1.09,143.5
Lemon cake,373.85,43.1,5.29,20.63,0.62,32.77,0.91,2.44
Dundee cake,396.62,41.4,7.78,22.7,1.81,58.11,1.57,0.07
Victorian sandwich cake,373.09,44.74,5.18,19.83,0.59,36.25,0.86,0.08
Chocolate eggless cake,312.01,43.45,6.66,13.19,0.32,185.38,0.95,2.67
Orange eggless cake,355.62,52.65,7.16,13.82,0.56,205.84,0.52,3.47
Chocolate glace icing,436.29,62.43,3.22,20.8,0.0,26.75,2.04,0.0
Butter icing,500.72,71.64,0.19,25.37,0.0,12.48,0.14,0.0
Chocolate butter icing,469.59,61.72,3.21,24.77,0.0,31.87,1.85,0.0
Almond biscuit (Badam ke biscuit),407.74,52.14,6.25,19.7,1.5,44.05,1.11,0.03
Orange biscuit,354.78,62.11,3.63,11.01,0.75,20.35,0.77,1.36
Gingerman biscuit,357.43,55.24,6.26,12.73,2.0,41.35,1.59,3.65
Coffee drops,443.07,43.06,7.57,27.16,1.88,57.09,1.48,0.03
Christmas biscuit,406.07,60.97,5.67,15.88,2.17,29.07,1.2,0.0
Christmas wreath biscuit,386.05,58.07,5.43,15.01,2.28,29.71,1.21,2.28
Christmas bell biscuit,404.85,60.79,5.66,15.84,2.33,32.0,1.22,0.0
Christmas star biscuit,392.03,74.54,3.54,10.04,1.47,22.75,0.96,0.01
Christmas tree biscuit,385.63,58.41,5.43,15.0,2.65,35.04,1.18,1.61
Chocolate cream shells,427.17,59.26,5.1,19.34,0.9,28.53,1.08,0.0
Jelly biscuit,404.61,55.24,4.23,19.33,2.02,36.46,1.19,0.03
Cherry and walnut cookies,422.6,59.35,5.63,18.75,1.3,46.27,1.31,0.0
Cheese straws,382.0,30.61,9.83,24.28,1.29,160.64,1.29,0.0
Butterfly biscuit,341.45,25.33,9.98,22.11,1.02,202.49,1.09,0.03
Flan pastry,445.8,47.84,6.72,25.04,1.58,21.85,1.15,0.0
Fruit flan,261.35,34.71,3.3,12.48,0.71,19.28,0.61,3.3
Orange cream flan,280.28,36.16,4.73,13.59,0.63,27.9,0.93,43.79
Fruit puree tart,286.5,30.42,3.35,16.83,1.31,19.64,0.63,2.6
Apple banana pie,243.99,32.12,3.13,11.39,1.89,21.23,0.79,8.88
Lemon chiffon pie,259.31,27.63,4.88,14.52,0.66,34.43,0.61,7.18
Orange chiffon pie,207.57,23.14,3.89,11.16,0.7,30.34,0.62,84.88
Cream buns,215.74,14.16,4.45,15.81,0.31,45.27,0.5,0.33
Savoury puffs,190.79,10.8,9.51,15.24,0.33,68.83,1.19,1.49
Choux swans,216.34,14.92,4.35,15.6,0.35,44.67,0.51,4.27
Potato aigrettes,530.03,8.01,2.35,54.24,0.45,9.2,0.45,1.16
Cream horns,408.23,23.12,3.42,33.55,0.6,30.93,0.44,0.5
Savoury cheese horns,295.15,21.38,5.66,20.71,0.73,121.83,0.63,2.31
Paneer patties,338.58,22.79,7.6,23.96,1.18,129.9,0.79,3.3
Vegetable patties ,261.92,20.98,4.01,17.74,2.62,18.96,0.87,13.92
Pearl millet infant food (Bajra shishu aahaar),362.44,62.1,11.98,6.62,7.84,118.52,5.67,0.0
Sajina,345.26,66.87,10.81,3.03,7.62,54.4,5.39,0.0
Cereal mix ,120.81,21.84,3.32,2.02,2.03,21.4,1.18,0.62
Pulse mix,83.29,16.0,3.16,0.54,2.25,14.93,1.29,0.0
Shishu ahar,93.37,17.42,2.61,1.43,1.02,13.78,1.02,0.0
Cereal pulse mix with amylase rice flour,151.57,27.8,4.27,2.74,3.47,12.61,1.19,0.0
Banana groundnut paste/puree,213.19,36.15,4.27,5.45,1.7,74.93,1.9,3.02
Rice dal porridge (Chawal dal ki khichdi/khichri),383.33,65.04,10.8,8.33,4.51,50.46,2.76,0.0
Lentils and semolina porridge (Dal suji porridge/daliya),117.29,23.19,3.26,1.06,1.44,44.74,1.22,0.8
Spinach khichri (Palak khichri/khichdi),102.18,17.35,3.43,1.91,1.56,10.43,0.65,3.03
Vegetable mix,174.21,36.02,4.7,0.94,1.93,90.06,2.27,8.48
Lentils and wheat porridge (Dal wheat porridge/daliya ),52.54,8.36,2.71,0.94,1.28,26.28,0.52,0.6
Maize porridge,89.57,15.64,2.14,1.89,1.68,17.02,1.11,3.03
Spinach peanut burfi (Palak aur mungfali ki burfi),105.37,13.59,3.36,4.39,2.07,40.95,1.61,30.28
Split bengal gram burfi/fudge (Channa dal burfi),287.36,54.63,4.65,7.09,2.06,16.44,0.62,0.6
Chickpea flour cookies (Sweet besan rounds/cookies),207.01,39.64,4.29,3.42,2.56,54.95,2.16,0.39
Pearl millet mathri (Bajra mathri),785.08,7.42,1.82,83.12,1.36,4.63,0.72,0.0
Sesame biscuit (Til ke biscuit),424.03,53.65,8.27,19.34,6.83,298.06,5.73,0.0
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),657.57,8.68,4.05,67.19,2.65,20.5,1.38,3.95
Poshtik namak paras,613.39,19.52,6.49,56.58,4.55,60.74,2.03,0.38
Soya chikki,423.7,62.89,7.18,15.51,3.55,81.25,4.47,0.0
Besan bathua chilla/cheela,373.82,40.65,11.48,18.57,7.79,64.75,2.68,2.05
Wheat flour and nuts ladoos (Atta nuts ladoos),391.9,44.31,9.46,19.19,7.3,127.29,4.01,0.0
Gram flour and semolina dhokla (Besan suji dhokla),198.91,25.92,8.52,7.1,4.59,66.66,1.6,6.55
Atta dal burfi ,298.8,40.64,6.66,12.47,4.08,17.07,1.56,0.0
Soya roti,283.96,40.03,9.18,9.23,8.71,53.42,3.85,4.04
Poshtik khichdi/khichri,93.37,15.64,3.04,1.88,2.0,30.41,1.0,25.77
Namkeen daliya,295.11,49.32,8.29,7.99,8.57,35.98,2.99,6.88
Sprouts upma ,316.25,44.96,9.5,10.44,7.16,36.78,2.76,0.48
Semolina idli (Suji/Rava idli),206.39,33.67,9.34,3.47,5.85,100.85,2.34,1.61
Poshtik chilla/cheela,159.53,27.47,4.85,3.04,4.91,18.18,2.1,0.58
Stuffed bittergourd (dry) (Bharwa karela),217.65,2.49,1.29,22.38,3.0,16.72,1.29,43.5
Cauliflower potato canjee,16.79,2.63,0.57,0.39,0.69,6.78,0.28,15.57
Creamed spinach,96.91,4.44,5.18,6.39,1.33,122.3,1.89,62.17
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),68.35,9.18,1.93,2.8,0.23,69.36,0.15,16.96
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),68.49,9.33,1.93,2.75,0.42,68.78,0.12,18.32
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),67.82,9.15,1.95,2.75,0.16,69.8,0.19,20.86
Woodapple juice (Bel ka sharbat),34.18,6.51,0.63,0.7,1.03,11.85,0.12,18.36
Sattu drink,23.38,5.16,0.56,0.14,0.4,1.59,0.17,0.0
Apple and honey sorbet (Seb aur shehad ka sharbat),121.3,30.74,0.15,0.29,1.13,9.11,0.18,5.08
Thandai,101.18,9.13,3.59,5.89,0.8,112.31,0.6,3.66
Cucumber sharbat (Kheere ka sharbat),27.28,6.64,0.26,0.06,0.78,6.49,0.18,9.16
Apple oats chia seed smoothie,85.64,13.07,3.49,2.48,1.44,88.89,0.5,5.39
Nannari sharbat,88.79,23.62,0.01,0.01,0.0,2.67,0.05,9.92
Semolina milk drink (Thari kanji),44.16,6.93,0.98,1.36,0.72,8.26,0.36,6.58
Saffron milk (Kesariya doodh),102.18,12.64,3.17,4.57,0.14,110.88,0.21,4.84
Black rice kheer (Chak-hao kheer),147.94,22.93,4.37,4.91,0.76,94.89,0.46,3.22
Coconut kheer (Nariyal ki kheer),162.61,14.42,3.4,10.55,1.53,89.52,0.53,12.21
Apple sago payasam (Seb aur sabudana ki kheer),136.5,14.4,3.13,7.66,0.38,102.11,0.31,5.88
Kesari bath,244.57,31.38,2.4,12.59,1.65,7.7,0.69,0.0
Putharekulu,318.3,59.61,3.66,7.55,1.75,6.11,0.38,0.0
Mango malpua,334.64,12.84,1.65,30.67,2.08,10.64,0.7,38.05
Mango vanilla custard,147.63,18.41,3.43,7.04,0.99,84.86,0.58,16.05
Kiwi granola pudding,280.99,32.33,5.6,15.36,3.71,62.2,1.45,65.34
Oats burfi,425.19,62.47,8.89,17.27,4.96,128.58,2.46,0.06
Lotus seed halwa (Kamal gattay ka halwa),370.55,39.56,7.79,20.69,0.42,82.84,1.8,0.06
Amaranth ladoo (Rajgira ladoo),454.15,51.33,10.12,22.7,5.11,144.58,6.47,0.03
Chhena poda,344.57,33.64,13.68,17.94,1.4,295.29,1.41,0.09
Sweet couscous dessert,196.2,29.69,3.81,7.69,2.18,30.94,0.84,34.1
Sweetened yogurt (Shrikhand),107.18,16.02,5.27,2.89,0.08,183.02,0.17,2.79
Thickened sweetened milk (Rabri),102.79,10.55,3.52,5.35,0.19,111.87,0.29,4.09
Gram flour halwa (Besan halwa),276.79,25.78,5.88,17.3,1.82,77.42,0.67,1.66
Prawn sandwich,169.65,11.89,10.36,9.27,1.55,75.53,1.11,12.57
Watercress sandwich,229.42,28.03,5.17,11.47,2.26,98.16,0.99,2.23
Fish sandwich ,150.2,10.09,4.72,10.37,1.23,47.28,0.69,3.89
Kidney bean sandwich with cottage cheese,176.64,18.86,9.85,6.84,3.66,166.63,1.64,5.33
Finger millet biscuit (Ragi biscuit),458.56,52.69,4.03,25.79,5.97,207.04,2.54,0.0
Buttermilk biscuit,322.54,34.93,5.76,17.5,1.18,67.16,0.77,0.0
Lemon cookies,394.48,42.19,5.63,23.02,0.78,72.04,0.69,1.5
Sweet potato biscuit (Shakarkand ke biscuit),296.4,38.13,5.14,13.31,2.27,56.34,0.81,7.95
Raspberry shortbread cookies,441.12,61.25,3.0,21.25,0.75,13.81,0.6,0.01
Pumpkin cookies ,218.4,44.69,2.51,3.93,1.06,19.36,0.52,1.26
Greenpea cookies,159.42,23.07,6.53,4.24,5.32,48.45,1.47,16.8
Sunflower cookies,520.62,40.06,9.49,36.28,3.95,70.45,2.21,0.0
Cardamom cookies (Elaichi cookies),400.49,53.99,5.1,19.12,2.79,25.21,1.41,0.0
Hazelnut cookies,493.32,39.44,6.25,34.97,2.45,47.43,1.29,0.0
Milk cookies,459.43,48.43,10.49,24.96,0.99,251.59,0.75,2.03
Cranberry cookies,272.48,36.39,3.92,12.66,1.13,36.16,0.71,5.52
Olive biscuit,438.29,55.01,3.2,23.75,0.82,10.76,1.37,0.0
Tutti fruitti biscuit,420.78,53.12,5.21,17.9,5.43,23.81,1.96,0.0
Peach blueberry preserves,177.38,45.76,0.53,0.2,1.14,9.03,0.33,16.56
Pear preserves (Naashpati ka murabba),101.24,25.67,0.25,0.19,3.06,6.57,0.23,15.65
Starfruit preserves ,128.93,33.62,0.24,0.12,0.78,5.24,0.2,17.65
Gooseberry pickle (Amla ka achaar),278.58,7.61,1.55,27.61,3.7,31.17,1.04,4.85
Lotus stem pickle (Kamal kakdi ka achar),102.69,20.07,1.44,1.6,8.58,137.73,20.57,12.35
Date pickle (Khajoor ka achaar),182.29,34.66,1.68,4.21,5.2,41.49,1.96,3.46
Garlic pickle (Lahasun ka achar),413.62,9.75,3.72,39.88,5.13,54.66,1.82,7.33
Fermented bamboo shoot pickle (Mesu pickle),59.83,1.73,1.58,5.59,2.24,16.62,0.69,19.87
Sweet peach pickle (Aadoo ka achaar),144.64,37.01,0.46,0.2,1.32,11.99,0.33,7.36
Pickled mustard greens ,13.12,1.05,1.51,0.22,1.7,81.44,1.22,301.6
Small onion pickle ,16.86,2.76,1.65,0.64,1.09,31.95,1.2,19.37
Green tomato pickle (Haray tamatar ka achaar),193.26,2.87,1.23,19.67,1.74,14.22,0.77,8.21
Pickled cabbage ,13.69,2.56,0.39,0.14,0.61,15.96,0.19,16.63
Coconut pickle (Nariyal ka aachar),517.26,11.53,3.02,51.71,6.35,44.78,2.62,1.71
Potato pickle (Aloo ka achaar),369.14,7.87,2.07,36.46,2.21,48.46,1.12,10.14
Mango murabba candy,293.35,77.32,0.27,0.05,0.95,16.55,0.33,19.85
Afghani chicken,151.51,1.95,15.66,9.07,0.31,35.14,1.04,3.54
Fish orly,563.7,4.27,5.87,58.18,0.33,9.55,0.31,1.35
Hariyali Fish Tikka,150.24,2.21,14.01,9.41,0.99,34.86,0.83,11.11
Chicken manchurian,142.34,6.06,9.53,11.96,0.41,26.52,1.28,10.37
Handi chicken,166.02,1.49,12.32,12.46,0.67,26.85,0.93,1.47
Lemon chicken,169.79,0.55,20.2,9.66,0.16,17.4,0.95,8.94
Lemon butter fish,160.25,0.75,16.38,10.26,0.36,18.66,0.4,8.7
Baked eggs in tomato sauce,80.05,3.78,4.92,5.22,0.01,71.94,1.31,245.7
Egg in a pepper,128.78,0.17,12.64,8.68,0.17,48.25,1.76,33.6
Spinach mushroom scrambled egg (Palak mushroom bhurji),158.85,0.59,13.28,11.51,0.39,140.31,1.6,2.27
Corn omelette/omlet,166.93,1.57,11.37,12.89,0.02,96.22,1.34,2.9
Cajun chicken,184.94,1.94,12.69,13.99,0.89,156.98,0.53,45.44
Paaner do pyaza,127.7,3.41,4.22,10.87,0.84,57.22,0.45,16.81
Cabbage manchurian (Pattagobhi manchurian),224.26,4.85,0.64,22.48,0.37,3.18,0.2,28.39
Gobi 65,278.29,3.59,0.56,29.11,0.57,12.37,0.3,27.52
Paneer lababdar,105.48,3.37,3.98,8.46,1.16,55.56,0.56,27.48
Roasted cauliflower steak,78.68,2.02,2.05,6.7,3.53,24.47,0.95,47.14
Sauteed radishes with green beans,94.32,6.04,2.41,6.61,3.52,40.2,1.01,6.55
Garlic chutney/Poondu chutney (Lahasun ki chutney),255.51,20.44,3.34,17.55,5.15,63.51,3.26,5.7
Schezwan chutney,205.19,10.79,3.33,17.72,5.72,35.46,1.96,26.36
Onion chutney (Pyaaz ki chutney/Vengaya chutney),143.94,13.52,2.97,8.38,4.6,28.5,1.19,2.83
Dates chutney (Khajoor ki chutney),103.57,21.69,1.07,1.12,3.41,28.72,1.19,3.41
Chicken salad,338.19,1.3,15.33,30.26,2.0,43.19,1.23,4.92
Macaroni salad,262.19,21.63,5.02,17.78,0.56,35.7,0.77,22.15
Cabbage raita (Pattagobhi raita),84.84,5.25,3.24,5.76,0.93,118.49,0.19,28.29
Pomegranate raita (Anaar ka raita),72.64,7.15,4.05,3.24,0.6,138.31,0.25,4.6
Onion raita (Pyaaz ka raita),71.56,7.86,4.86,2.43,0.65,163.8,0.3,8.44
Green chilli raita (Hari mirch ka raita),77.13,7.66,5.58,2.92,0.26,193.58,0.21,4.3
Kale salad,177.71,5.01,4.86,15.33,1.36,109.11,1.3,30.49
Spinach and paneer souffle ,186.19,9.64,7.56,13.49,1.07,114.32,1.4,10.82
Masala souffle ,123.51,8.02,6.38,7.37,1.24,103.68,0.74,382.64
Chicken and cheese souffle,182.35,3.47,9.07,14.74,0.26,61.71,0.63,2.4
Tamarind chutney (Chintapandu pachadi/Puli chutney),109.15,25.07,0.88,0.48,1.65,40.3,1.95,0.03
Pav bhaji masala,230.47,29.15,9.13,10.96,24.3,588.91,12.84,0.06
Green chutney,79.42,10.01,5.42,1.6,5.84,112.74,4.58,7.35
Sago khitchdi/khichri (Sabudana khitchdi/khichri),187.16,22.41,2.72,10.1,1.82,15.13,0.86,13.41
Gram flour chilla/cheela (Besan chilla/cheela),135.93,21.03,7.8,2.85,4.25,28.38,2.19,1.73
Vegetable namkeen jave,112.23,18.98,2.93,2.51,2.86,10.32,1.07,12.45
Khakhra,178.5,27.66,4.78,5.32,5.43,21.27,2.14,0.56
Moong bean dosa (Pesarattu),285.96,31.91,12.32,11.67,6.04,36.44,3.38,1.48
Methi thepla,346.16,41.34,8.98,15.95,7.56,73.51,4.52,1.06
Rice puttu (Ari puttu),81.98,11.82,1.26,3.13,0.76,4.96,0.42,0.0
Buckwheat pancake (Khura),263.3,27.28,2.91,16.43,0.56,11.32,0.69,0.66
Quinoa khichdi/khichri,64.01,8.83,3.18,1.59,2.58,24.59,1.12,9.13
Khakhra chaat,358.66,16.64,4.52,30.65,3.04,24.49,1.26,46.67
Banana appam,469.81,20.06,1.17,42.53,0.67,13.74,0.77,4.03
Veg manchurian,585.64,6.82,0.89,61.65,1.16,16.79,0.31,15.1
Pav bhaji,96.53,11.99,2.66,4.32,1.98,24.86,0.97,76.48
Rice murukku,593.99,33.29,5.41,48.22,2.18,24.63,1.7,0.0
Bhel puri ,509.89,16.47,3.52,47.91,2.24,24.22,1.29,31.61
Semolina dhokla (Suji/Rava dhokla),194.91,30.86,5.44,5.2,5.12,31.17,2.52,3.66
Spicy corn chaat ,479.8,11.45,4.61,46.55,2.17,17.28,0.84,14.1
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),597.79,24.0,2.34,54.41,1.5,24.62,1.15,0.32
Banana chips (Kele ke chips),665.67,7.32,0.37,70.46,0.65,2.01,0.19,4.03
Wheat cake,314.63,41.13,4.79,14.95,2.76,98.91,1.08,0.76
Mango cheesecake,152.46,20.06,2.39,7.3,1.14,55.1,0.53,24.93
Carrot cake (Gajar ka cake),255.59,35.98,5.6,10.27,2.93,156.1,1.03,3.12
Semolina cake (Suji/Rava cake),374.14,31.32,6.58,25.18,5.37,128.28,1.36,0.94
Finger millet cake (Ragi cake),279.46,38.93,3.96,12.27,2.35,118.38,1.35,0.76
Honey cake,333.59,49.04,3.08,14.7,0.51,50.86,0.46,0.53
Almond cardamom cake (Badam elaichi cake),356.35,34.53,7.18,21.36,2.35,81.29,1.29,0.37
Tutti frutti cake,347.72,52.94,4.49,12.68,0.85,61.41,0.62,1.9
Ham and Bean soup,96.04,4.18,10.61,4.15,0.54,20.52,0.88,22.31
Whey soup,68.91,6.26,3.45,3.34,0.84,164.92,0.55,2.55
Bottle gourd soup (Ghiya/Lauki soup),23.05,1.16,0.45,1.79,0.96,15.14,0.26,6.0
Baked potato soup,147.05,5.85,5.73,11.21,0.3,106.56,0.27,18.93
Pumpkin soup,40.05,2.08,0.47,3.2,1.19,12.17,0.19,11.5
Sweet corn soup,32.25,3.56,0.99,1.63,0.31,3.72,0.41,10.33
Paneer soup,47.85,2.42,3.22,2.8,0.28,82.76,0.3,7.59
Curried Cauliflower soup,37.32,3.12,6.72,9.77,2.34,37.25,2.12,51.86
Millet soup,55.99,8.22,11.26,12.57,2.82,65.21,2.74,4.23
Lemon coriander soup,108.06,10.32,2.27,6.26,6.77,102.57,3.47,8.6
Garlic soup,194.86,6.99,2.38,17.62,1.66,60.55,0.73,11.12
Dal makhani,74.04,7.96,3.32,3.06,2.27,20.62,1.23,9.19
Dalma,118.93,15.04,4.91,4.58,2.16,54.28,2.1,36.63
Split bengal gram dal (Channa dal),99.67,9.99,4.15,4.62,3.72,21.99,1.92,13.38
Horsegram dal (Kulthi dal) ,55.65,8.21,2.91,1.13,1.52,38.22,1.3,13.98
Panchmel dal,111.22,10.71,4.63,5.36,3.2,23.05,1.42,8.49
Dal dhokli,68.74,8.55,2.96,2.47,1.86,14.54,0.79,2.77
Gujarati handvo ,207.09,31.86,8.24,4.8,4.95,68.21,2.03,31.39
Sev (Omapodi/Karapusa),609.14,12.87,5.12,60.08,2.35,13.95,0.72,0.0
Papdi,708.96,12.89,1.83,72.11,0.56,6.06,0.44,0.04
Jowar dosa,294.35,40.53,8.5,10.28,5.56,19.46,2.03,0.0
Bread roll,435.46,16.12,2.85,40.25,1.45,44.83,0.71,6.79
Soya seekh kebab,115.05,10.0,5.4,5.88,2.24,15.67,1.26,8.56
Classic seasoned black beans,28.78,7.66,8.01,8.28,3.51,40.11,1.9,8.54
Maa chaane ki dal,344.67,43.11,19.8,9.5,13.45,68.65,5.97,1.43
Garlic chickpea soup (Lahasun aur chane ka shoraba),89.53,13.92,4.45,2.01,2.84,13.93,0.96,13.24
